,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ilf2,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0,3.5980316507551606,3.5983202186227663,-0.0,-0.0,3.5986088442238056,-0.0,-0.0,-0.0
chtop,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5986088442238056,-0.0,-0.0
snapin,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,5.693755375466651,-0.0,2.134100554188519,-0.0,-0.0,2.134364696725099,-0.0,-0.0,-0.0
s100a4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
s100a3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
s100a5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
s100a6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3087827507154695,-0.0,-0.0
scn4a,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
icam2,2.869397021602901,1.00519962416427,2.870597734569265,1.0055136247993752,-0.0,1.0055136247993752,1.00519962416427,-0.0,-0.0,1.0055136247993752,1.0056183196303627,1.0056183196303627,-0.0,-0.0
mapk7,2.1337044478405214,-0.0,-0.0,-0.0,-0.0,2.1342326183302225,2.1338364682612183,2.134100554188519,-0.0,-0.0,2.134364696725099,-0.0,-0.0,2.1342326183302225
epn2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
b9d1,-0.0,-0.0,3.5986088442238056,3.598464524201358,-0.0,-0.0,3.5980316507551606,-0.0,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0
sec24b,-0.0,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
n4bp3,2.869397021602901,1.00519962416427,-0.0,-0.0,-0.0,1.0055136247993752,-0.0,2.8701173627870604,-0.0,1.0055136247993752,-0.0,-0.0,-0.0,-0.0
rmnd5b,3.597887388466147,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0,-0.0,3.5993306609308924,-0.0,-0.0,-0.0,-0.0,-0.0
nhp2,-0.0,1.7778473443708578,-0.0,1.7782259672184901,-0.0,-0.0,-0.0,-0.0,-0.0,1.7782259672184901,1.77835220305967,1.77835220305967,-0.0,-0.0
vps9d1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
zfp276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mfsd10,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0,-0.0
luzp1,-0.0,3.206111010061376,-0.0,-0.0,-0.0,1.1426550419495745,3.206111010061376,1.1425452471663857,-0.0,1.1426550419495745,-0.0,-0.0,-0.0,-0.0
slc13a2,1.513959739663473,4.117472291896615,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
kctd10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6594132866807656,-0.0,-0.0
poldip2,3.597887388466147,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358,3.5986088442238056,3.5986088442238056,-0.0,-0.0
ift20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
col6a1,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pcbp3,-0.0,-0.0,-0.0,-0.0,-0.0,1.1426550419495745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lgals9,-0.0,-0.0,-0.0,1.2677025747349302,-0.0,0.3791323121657057,-0.0,0.3790659608423921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
araf,-0.0,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,1.514080259501347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cfp,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
timp1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358
uxt,-0.0,-0.0,-0.0,-0.0,-0.0,2.659275180453281,-0.0,2.6591370885847816,-0.0,-0.0,2.6594132866807656,-0.0,2.659275180453281,-0.0
cnnm3,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0,-0.0,3.5986088442238056,-0.0,-0.0
lman2l,-0.0,-0.0,2.6594132866807656,2.659275180453281,-0.0,-0.0,-0.0,-0.0,2.6601040369912465,2.659275180453281,-0.0,-0.0,-0.0,-0.0
mcm3ap,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5986088442238056,-0.0,-0.0
pcnt,-0.0,1.3083224258548614,1.3087827507154695,3.61310598153112,1.3086676483718502,1.3086676483718502,-0.0,-0.0,-0.0,-0.0,-0.0,1.3087827507154695,3.61310598153112,-0.0
ftcd,3.597887388466147,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mxd1,2.1337044478405214,2.1338364682612183,-0.0,-0.0,-0.0,-0.0,2.1338364682612183,-0.0,-0.0,2.1342326183302225,-0.0,2.134364696725099,2.1342326183302225,-0.0
gmcl1,3.20586318570816,-0.0,1.142764850643938,-0.0,-0.0,3.20685465807427,3.206111010061376,-0.0,-0.0,1.1426550419495745,1.142764850643938,1.142764850643938,18.891239904442287,-0.0
snrnp27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6601040369912465,2.659275180453281,-0.0,-0.0,-0.0,-0.0
oas1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocrl,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
calm1,1.1422159485823036,3.206111010061376,-0.0,-0.0,-0.0,6.032726194899656,1.1423257000137823,3.206606746599617,-0.0,1.1426550419495745,-0.0,1.142764850643938,1.1426550419495745,-0.0
agpat3,0.4627955336695748,0.46286921923648616,0.46316409424362626,-0.0,-0.0,-0.0,1.494462878283484,-0.0,-0.0,0.46309035616687666,0.46316409424362626,3.043785158885211,0.46309035616687666,-0.0
slc26a3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sema6b,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0056183196303627,-0.0,-0.0
uhrf1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dpp9,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,-0.0,2.1338364682612183,-0.0,-0.0,-0.0,2.134364696725099,5.694035624343295,-0.0,-0.0
ramp2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
lsr,-0.0,-0.0,-0.0,-0.0,-0.0,2.659275180453281,2.6588609472403713,-0.0,-0.0,2.659275180453281,2.6594132866807656,-0.0,-0.0,-0.0
gramd1a,1.1422159485823036,1.1423257000137823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.143314110736259,-0.0,-0.0,-0.0,-0.0,-0.0
hpn,-0.0,1.514080259501347,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0
gabrg1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ckb,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sp1,-0.0,4.117472291896615,-0.0,1.5144419073819677,-0.0,7.657819672583608,1.514080259501347,-0.0,7.660304575898807,1.5144419073819677,1.5145624855560609,-0.0,1.5144419073819677,-0.0
itgb7,1.7777211662935586,1.7778473443708578,-0.0,4.774800909149704,-0.0,4.774800909149704,4.773985162952376,1.7780997449163396,-0.0,1.7782259672184901,-0.0,1.77835220305967,1.7782259672184901,-0.0
myg1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rarg,2.1337044478405214,-0.0,-0.0,2.1342326183302225,-0.0,5.693755375466651,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0
pfdn5,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,2.659275180453281,-0.0,2.6591370885847816,-0.0,-0.0,-0.0,2.6594132866807656,-0.0,2.659275180453281
efnb2,1.0050949861976304,2.8696371059277217,1.0056183196303627,5.445134763126773,-0.0,1.0055136247993752,1.00519962416427,1.0054089439579605,-0.0,1.0055136247993752,1.0056183196303627,1.0056183196303627,1.0055136247993752,-0.0
rrp15,-0.0,1.1423257000137823,1.142764850643938,-0.0,1.1426550419495745,-0.0,-0.0,-0.0,1.143314110736259,-0.0,-0.0,3.2071025980761356,1.1426550419495745,-0.0
rnd2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
srr,3.597887388466147,-0.0,-0.0,-0.0,3.598464524201358,-0.0,-0.0,3.5983202186227663,3.5993306609308924,-0.0,-0.0,-0.0,3.598464524201358,3.598464524201358
sync,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fndc5,-0.0,-0.0,-0.0,-0.0,-0.0,2.659275180453281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
acp5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.747951393903341,-0.0,-0.0,-0.0,-0.0,1.3087827507154695,-0.0,-0.0
cnn1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
fbxo9,2.1337044478405214,-0.0,2.134364696725099,-0.0,2.1342326183302225,2.1342326183302225,2.1338364682612183,-0.0,2.1350253085967332,2.1342326183302225,-0.0,-0.0,-0.0,-0.0
vps50,-0.0,-0.0,-0.0,2.659275180453281,-0.0,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,2.6594132866807656,2.6594132866807656,2.659275180453281,-0.0
hars,-0.0,-0.0,-0.0,3.598464524201358,3.598464524201358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
zmat2,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0
ube2c,3.597887388466147,-0.0,-0.0,-0.0,-0.0,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
smg5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0
cct3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
glmp,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
mef2d,-0.0,1.00519962416427,1.0056183196303627,1.0055136247993752,-0.0,1.0055136247993752,-0.0,-0.0,1.0061420084171468,-0.0,2.870597734569265,1.0056183196303627,-0.0,-0.0
tmem79,2.1337044478405214,-0.0,2.134364696725099,-0.0,-0.0,2.1342326183302225,2.1338364682612183,2.134100554188519,-0.0,-0.0,-0.0,5.694035624343295,2.1342326183302225,-0.0
snd1,0.37886698284077,1.2671720204960446,0.37919867570418675,1.2677025747349302,2.6368929994941257,0.3791323121657057,1.2671720204960446,-0.0,-0.0,-0.0,0.37919867570418675,1.267879481422529,1.2677025747349302,-0.0
col18a1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
slc19a1,-0.0,-0.0,-0.0,-0.0,-0.0,0.6339086891027903,3.8275315869497533,-0.0,-0.0,0.6339086891027903,-0.0,0.6339946833328614,-0.0,0.6339086891027903
kpnb1,-0.0,3.206111010061376,1.142764850643938,-0.0,-0.0,1.1426550419495745,3.206111010061376,-0.0,-0.0,1.1426550419495745,1.142764850643938,1.142764850643938,-0.0,-0.0
npepps,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.6929148010787385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tbx21,1.1422159485823036,-0.0,-0.0,1.1426550419495745,-0.0,1.1426550419495745,-0.0,-0.0,-0.0,3.20685465807427,-0.0,-0.0,-0.0,-0.0
mrpl10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cyp51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tcf25,1.7777211662935586,-0.0,14.395229956476546,1.7782259672184901,14.394652589765611,1.7782259672184901,-0.0,14.3940752808301,14.398117656809502,-0.0,14.395229956476546,1.77835220305967,14.394652589765611,14.394652589765611
tubb6,-0.0,-0.0,4.118527432276895,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0,-0.0,1.5145624855560609,4.118527432276895,-0.0,-0.0
def8,2.6587228993700887,2.6588609472403713,7.197350108685613,-0.0,7.197061454196863,2.659275180453281,2.6588609472403713,7.196772828595823,7.198793814340058,-0.0,7.197350108685613,-0.0,7.197061454196863,7.197061454196863
meox1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sost,-0.0,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,1.5143213439285446,-0.0,-0.0,-0.0,4.118527432276895,-0.0,-0.0
nkx2-1,7.195907124993006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.198793814340058,-0.0,-0.0,-0.0,-0.0,-0.0
pax9,17.990760567586353,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.997978374232645,-0.0,-0.0,-0.0,-0.0,-0.0
irx2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
col1a1,-0.0,-0.0,-0.0,1.5144419073819677,1.5144419073819677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
itga3,-0.0,3.5980316507551606,-0.0,-0.0,3.598464524201358,3.598464524201358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
sgca,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
dlx3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.77835220305967,-0.0,1.7782259672184901,-0.0
foxm1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
itfg2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nrip2,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6594132866807656,-0.0,-0.0,-0.0
tulp3,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,2.659275180453281,2.6588609472403713,2.6591370885847816,-0.0,-0.0,2.6594132866807656,7.197350108685613,2.659275180453281,-0.0
gtf2h4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tubb5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ell2,-0.0,-0.0,-0.0,7.197061454196863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6594132866807656,-0.0,2.659275180453281,-0.0
jup,2.6587228993700887,-0.0,2.6594132866807656,-0.0,-0.0,2.659275180453281,-0.0,-0.0,-0.0,2.659275180453281,-0.0,2.6594132866807656,-0.0,-0.0
fkbp10,-0.0,2.1338364682612183,-0.0,-0.0,2.1342326183302225,-0.0,2.1338364682612183,-0.0,-0.0,2.1342326183302225,-0.0,-0.0,-0.0,-0.0
klhl10,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nom1,3.20586318570816,-0.0,-0.0,3.20685465807427,1.1426550419495745,-0.0,1.1423257000137823,-0.0,-0.0,-0.0,-0.0,1.142764850643938,-0.0,-0.0
ergic1,-0.0,1.00519962416427,-0.0,1.0055136247993752,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0056183196303627,-0.0,-0.0,1.0055136247993752
tnk1,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0,-0.0,-0.0,3.5993306609308924,-0.0,3.5986088442238056,3.5986088442238056,-0.0,3.598464524201358
acap1,-0.0,-0.0,-0.0,-0.0,3.598464524201358,3.598464524201358,3.5980316507551606,-0.0,3.5993306609308924,-0.0,-0.0,-0.0,-0.0,3.598464524201358
tcea3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
csn3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ifrd1,0.5693108335895718,1.7746895354214247,0.5697194253444113,0.5696376802862545,-0.0,-0.0,0.5693925245730228,0.5695559484357242,-0.0,0.5696376802862545,0.5697194253444113,3.5386314475215377,1.7753001651427696,0.5696376802862545
stk38l,-0.0,0.46286921923648616,0.46316409424362626,0.46309035616687666,0.46309035616687666,5.046680225928744,-0.0,-0.0,-0.0,-0.0,1.495222557105224,1.495222557105224,-0.0,0.46309035616687666
brpf1,1.7777211662935586,-0.0,-0.0,-0.0,-0.0,1.7782259672184901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
akr1b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoxc13,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hoxc11,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hoxc8,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0,3.5986088442238056,-0.0,-0.0,-0.0
hoxc6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.659275180453281,-0.0,-0.0,-0.0,-0.0
gstt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gstt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
tat,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
marveld3,1.1422159485823036,-0.0,25.193043239154886,-0.0,25.19203269571878,-0.0,-0.0,25.19102225341065,25.19809747361206,25.19203269571878,25.193043239154886,-0.0,25.19203269571878,25.19203269571878
ddx18,-0.0,0.633650787394902,-0.0,-0.0,-0.0,0.6339086891027903,1.9403898499473047,0.6338227083917616,-0.0,-0.0,-0.0,1.9412322223122,-0.0,1.9410215865526945
ubl3,0.8898220204459178,0.8899217225303052,-0.0,2.5856871740285885,-0.0,0.8902209156343668,0.8899217225303052,0.8901211706220011,-0.0,0.8902209156343668,0.8903206742615508,-0.0,-0.0,0.8902209156343668
gramd3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eef1e1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
akt1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
cldn15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
il16,-0.0,-0.0,43.19204903155056,0.6339086891027903,43.19031623777679,0.6339086891027903,43.185118896811964,43.188583617413265,43.200715602874645,43.19031623777679,43.19204903155056,0.6339946833328614,43.19031623777679,43.19031623777679
tcirg1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
naglu,1.513959739663473,-0.0,-0.0,-0.0,-0.0,4.118263604229281,-0.0,-0.0,1.5151655926796561,4.118263604229281,1.5145624855560609,7.6582337140279355,-0.0,-0.0
coasy,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5986088442238056,3.598464524201358,-0.0
smo,1.3082073808385668,-0.0,1.3087827507154695,1.3086676483718502,-0.0,6.749165224193223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3086676483718502,-0.0
tspan33,-0.0,1.1423257000137823,-0.0,-0.0,1.1426550419495745,1.1426550419495745,-0.0,-0.0,-0.0,-0.0,-0.0,3.2071025980761356,-0.0,-0.0
crnkl1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
rin2,-0.0,0.2577759035858691,0.25798942593179414,2.009343295594354,-0.0,-0.0,0.9240741352546313,0.9243791209722996,-0.0,0.924531653980582,-0.0,0.25798942593179414,0.2579360283200348,-0.0
folh1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
chordc1,2.6587228993700887,-0.0,-0.0,-0.0,2.659275180453281,2.659275180453281,-0.0,-0.0,-0.0,2.659275180453281,-0.0,7.197350108685613,-0.0,-0.0
rtcb,-0.0,2.6588609472403713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
pwp1,1.3082073808385668,1.3083224258548614,-0.0,1.3086676483718502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3087827507154695,-0.0,-0.0
fbxo7,-0.0,4.773985162952376,-0.0,1.7782259672184901,1.7782259672184901,1.7782259672184901,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
capns1,2.1337044478405214,2.1338364682612183,2.134364696725099,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.1342326183302225,2.134364696725099,5.694035624343295,-0.0,-0.0
lrp3,1.3082073808385668,1.3083224258548614,-0.0,-0.0,1.3086676483718502,-0.0,1.3083224258548614,-0.0,-0.0,-0.0,-0.0,1.3087827507154695,-0.0,-0.0
hoxd12,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
folr1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
clpb,2.295899703385226,1.0799929673257989,0.31212504805366437,-0.0,-0.0,0.3120654545640641,-0.0,0.31200587291353266,-0.0,0.3120654545640641,0.31212504805366437,-0.0,-0.0,0.3120654545640641
sept7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zdhhc4,-0.0,-0.0,-0.0,3.598464524201358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358
rac1,1.1422159485823036,3.206111010061376,-0.0,-0.0,-0.0,1.1426550419495745,1.1423257000137823,-0.0,-0.0,1.1426550419495745,-0.0,1.142764850643938,-0.0,-0.0
nup214,-0.0,1.00519962416427,-0.0,-0.0,1.0055136247993752,2.8703575343999654,-0.0,-0.0,-0.0,1.0055136247993752,-0.0,-0.0,1.0055136247993752,-0.0
aif1l,-0.0,-0.0,1.5145624855560609,1.5144419073819677,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0,-0.0,1.5145624855560609,-0.0,-0.0
cpa3,1.513959739663473,-0.0,-0.0,-0.0,1.5144419073819677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ltbp1,-0.0,1.00519962416427,-0.0,1.0055136247993752,-0.0,1.0055136247993752,-0.0,1.0054089439579605,1.0061420084171468,-0.0,-0.0,-0.0,-0.0,-0.0
ugp2,-0.0,-0.0,0.8903206742615508,0.8902209156343668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.8903206742615508,-0.0,-0.0
kcnh6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
trmt1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
nacc1,-0.0,2.1338364682612183,-0.0,2.1342326183302225,-0.0,2.1342326183302225,-0.0,-0.0,-0.0,-0.0,-0.0,2.134364696725099,-0.0,-0.0
nfix,-0.0,-0.0,-0.0,0.7073868550618014,-0.0,-0.0,-0.0,-0.0,-0.0,0.7073868550618014,-0.0,0.7074772659614976,-0.0,-0.0
slc1a5,-0.0,-0.0,1.3087827507154695,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3087827507154695,-0.0,-0.0,-0.0
uba1,2.6587228993700887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6591370885847816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
vwf,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
siae,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,3.5980316507551606,-0.0,-0.0,-0.0,-0.0,-0.0,3.598464524201358,-0.0
